question,answer
Linked genes are located on the same what?,['chromosome']
What move the body by contracting against the skeleton?,['muscles']
"In what energy industry process are fluids pumped through a borehole, creating fractures in the rock that contains the natural gas?",['fracking']
What counter provides a sensitive means of detecting radioactivity?,['geiger']
What do stored fats provide our body with for later use?,['energy']
What long molecules are composed of chains of units called monomers?,['polymers']
Where does an object gain or lose it's energy to during travel through a potential difference?,['electric field']
Where do biochemical reactions take place?,"[""inside the organisms' cells""]"
"When fuel is burned, most of the energy is released in what form?",['heat']
How are voltmeters placed in the circuit?,['in parallel']
What is an attitude of doubt about the truthfulness of claims that lack empirical evidence?,['skepticism']
"Cardiovascular disease, some types of cancer, type 2 diabetes, and obesity are considered what kind of preventable diseases?",['lifestyle diseases']
What process is the primary function of the branching internal tubules called protonephridia?,['osmoregulation']
Which law means that the simplest of competing theories is most likely to be correct?,['law of parsimony']
Iron will do what when it is exposed to oxygen and water?,['rust']
About how many days does it take the moon to make one orbit around the earth?,['28']
"The most common two-lens telescope, like the simple microscope, uses lenses of what shape?",['convex']
"Glucose, galactose, and fructose are all what?",['hexoses']
Which property can you study by comparing the mass of an object relative to its size?,['density']
What term means the percent by mass of each element in a compound?,['percent composition']
"The combined gas law involves three properties of a gas - volume, absolute temperature, and what?",['pressure']
What is the force of attraction that holds together positive and negative ions?,['ionic bond']
"In the lungs, bicarbonate is transported back into the red blood cells in exchange for what?",['chloride']
What is defined as an organism in the earliest stages of development?,['an embryo']
Microevolution occuring and taking place over many generations results in?,['macroevolution']
What do craters and rifts become when they fill with water?,['lakes']
What system carries messages from sense organs and internal organs to the central nervous system?,['peripheral nervous system']
"What disease is described as a respiratory disorder characterized by wheezing, coughing, and a feeling of constriction in the chest?",['asthma']
What is used to darken images of the sky?,['polarizing filters']
A tumor of what gland can cause hypersecretion of growth hormone?,['pituitary gland']
"After the blood in the pulmonary capillaries becomes saturated with oxygen, it leaves the lungs and travels where?",['to the heart']
"Depending on the surrounding conditions, normal matter usually exists as one of three phases: solid, liquid, or this?",['gas']
"What celestial bodies are classified by color and temperature, ranging from blue to red and hottest to coolest?",['stars']
What carries small pollen grains farther than they otherwise would go?,['wind']
What do rocket-based systems use to propel itself into space?,['chemical reactions']
What term simply means sensitive beyond normal levels of activation?,['hypersensitivity']
The hypothalamic releasing and inhibiting hormones are secreted near capillaries at the base of the what?,['hypothalamus']
A microscope can be made from two of what kind of lenses?,['convex']
What produces almost one-half of the earth's oxygen through photosynthesis?,['protists']
What is said to occur when both traits appear in a heterozygous offspring?,['codominance']
