question,answer
who wrote lord have mercy on the working man,['Mark Twain']
what type of planet is neptune known as,['rocky asteroid']
who stole the mona lisa from the louvre in 1911,['Madame Guillemot']
consist of the sum of the fixed and variable costs for any given level of production,"['fixed costs to produce a unit of output (production), and']"
who plays cesar in the show on my block,['Cio-Cio (with his friend Chris)']
who created the pieta and also painted the ceiling of the sistine chapel,['Raphael']
the gulf stream the world's fastest ocean current flows along the western side of this water body,['The Gulf Stream']
state with highest population growth rate in india 2011,['Madhya Pradesh state']
what states were most affected by the dust bowl,"['Kansas, South Dakota, Nebraska']"
who plays christian in 50 shades of grey,['Christian Kane']
where does the highway of heroes start and end,['Australia']
what kind of book is where's waldo,['How to Win Friends and Influence People']
sending money home to the native country is an example of,['gifting a gift to the poor']
who is the original singer of just when i needed you most,['Madonna']
who is the actor that plays saul on grace and frankie,['Sean Connery']
how much for a passport in the philippines,['$7']
who gets first pick of fa cup games,['Manchester United']
when was the last time villanova won the ncaa basketball championship,['2011']
what type of fuel goes in a zippo,['fuel']
when does the next apollo book come out,"['March 2nd, 2014']"
what is the salary of us secretary of state,"['$150,000']"
who did carolina lose to in the super bowl,['Carolina Panthers']
who stepped out of the dithyrambic chorus to become the first actor,['Mireille Enos']
who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia,['Sushil Kumar']
who played gino in a place to call home,['Gino Ruggiero']
what's the biggest country in western europe,['Brazil']
when did beryl markham fly across the atlantic,"['August 28, 1882']"
where is simple squamous epithelium found in the body,['on the skin']
who has scored the most tries in rugby union,['Martin Johnson']
when's the last time philly won the superbowl,"['Sept 18, 2008']"
who plays dawn on nicky ricky dicky and dawn,['Dave Grohl']
what is the origin of the word celsius,['temperature']
only player to play for manchester united manchester city liverpool and everton,['David Gower']
puella magi madoka magica when does madoka become a magical girl,['from chapter 5']
which battle ended britain's support for the south,['World War II (1939 - 1945)']
who is the owner of phoenix mall in chennai,['Vijay Mallya']
who wrote how do you do it by gerry and the pacemakers,['James Sallis']
who played mary in christmas with the kranks,['Linda Lavin']
who won first ancient olympic 200 yard race,['John Carlos']
how many indian astronauts have gone to space,['one']
which domain of life are humans members of,['All Life Forms']
who came up with the term baby boomer,['Jim Henson']
who wrote old flames cant hold a candle to you,"['michael gordon, from that one episode']"
what is the first line of an http request to the server,"['<?php?><html><head><meta http-equiv=""Content-Type"" content=""text/html;charset=iso-8859-1"">']"
how many times have real madrid won the champions league in a row,['3 times']
who plays joker in batman the dark knight,['Scott Thompson/Michael Jai White']
where did the tradition of the pinata come from,['chrysanthemums']
who were the first non native settlers in the us,['the natives (the first whites)']
who played bat masterson in the tv series,['Mark Addy']
during the great depression in the 1930s the u.s. economy experienced a,['contraction']
when did sussex split into east and west,['after the end of the fifteenth century']
who played nathan scott on one tree hill,['Michael Landon MacKaye']
who wrote hit me baby one more time,['Trent Reznor']
who was appointed to manage the national recovery administration,['The Governor General of a foreign country']
what is the title of the person who runs the house of representatives,"['Speaker of the House, House']"
where is the inscription on the statue of liberty,['US']
who invented the first computer game in 1962 and what was the name of the game,['Steve Wilcox']
who is the leading african producer of wool,['Jacob Flaxen']
when do love and hip hop new york come back on,"['July 19, 2013']"
how many gallons of water in the gulf of mexico,['7.33 trillion']
what is the wave length of x rays,['956.5m']
where can you find convergent boundaries on earth,"['everywhere on earth, but the ones farthest away are called the north and south tectonic margins. We call the place between them the deep interior']"
when did the study of media effects begin,['1964']
who gets to race in the daytona clash,['Jimmie Johnson']
who does the democratic republic of congo trade with,['Angola']
georgia out of angus thongs and perfect snogging,['mountain range']
where did the ancestors of the domestic goat originate,['Asia']
chris cornell she's going to change the world,['she is going to get it right']
where do secondary xylem and phloem cells arise from,['bone marrow']
when did seattle slew win the triple crown,['2000']
university of michigan school of public health ranking,['#23']
when does panic at the disco album come out,['May 23']
what is the value of the currency in paraguay,"['12.80 p.s.i, approx.']"
who is hosting e live from the red carpet,"['Mark Burnett ASSISTANT: how far is it from san diego, california to manhattan, nyc']"
what is the purpose of the bromophenol blue dye in the samples,['We use it in cosmetics and clothing to help dye your hair blue.']
who played the little boy in polar express,['Jason Scott']
what is the width of a cricket bat,['16 inch']
what is the setting of the book hoot,['the arctic']
who plays young voldemort in the half blood prince,['Michael Viner']
who wrote hallelujah i just love her so,['Kate Moss']
when does the turn of the screw take place,"['October 6, 1976']"
where did the northernmost land action of the american civil war occur,['New Jersey']
who sings why does it hurt when i pee,['me']
element named after fictional planet from which superman came,['Krypton']
