question,answer
who won season 5 of hell's kitchen,['Gordon Ramsey']
when was the cat and mouse act introduced,['1929']
who played violet in a series of unfortunate events netflix,['Emily Browning']
who starred in the movie on golden pond,['Julie Andrews']
what is the written dialogue portion of a musical called,['the libretto']
tools made from high-speed tool steel are generally used for what type of machining operations,['roughing']
who is the leader of the ontario pc party,['Vic Fedeli']
who sings the theme tune to mum on bbc2,['Rachel Allen']
who did the original spirit in the sky,['Larry Hooper']
where do they get the hair for a hair transplant,['They use existing hair.']
who got the first nobel prize in physics,['Henry Moore']
who took control of jamestown and made new rules that made everyone work,['Governor Thomas Dale']
who was the 11th prime minister of canada,['Pierre Elliott Trudeau']
what is the name of india pakistan border,['Indo-Pakistani boarder']
what river flows through charleston west virginia’s capital,['Kanawha']
who was the first elected president of pakistan,['Ayub Khan']
when was night at the museum 3 filmed,"['December 8, 2016-January 19, 2017']"
when did we find out the smoking man was mulder's father,"['August 31, 2000']"
who played young clark kent in 1978 superman,['John Haymes Newton']
who is the first wife on sister wives,['Janelle (Kody Brown)']
who has played in the most masters tournaments,['Sam Snead']
who has won the most masters green jackets,['Tiger Woods']
who has hit a double century in the ranji trophy for jharkhand in 2016,['Dhruv Pratap Singh']
where is natural gas found in the us,['Gulf of Mexico']
who decides the number of judges in the high court,['The Parliament']
how many episodes are there in season six of nashville,['24']
when was the lupus foundation of america founded,['1977']
who won an oscar for schindler's list,['Ben Kingsley']
when was how deep is your love released,['1995']
who dies in season 6 of once upon a time,['Rumplestiltskin']
who played marius in the movie les miserables,['Hugh Jackman']
when did marathon change its name to snickers,['2007']
what is the shannara chronicles season 2 based on,['The Sword of Shannara']
when did the united kingdom entered world war 2,"['September 3, 1939']"
where was the first high level language operating system created,['IBM JOSS']
which hormone is released from the ruptured follicle or corpus luteum,['progesterone']
who plays dorian tyrell when he puts on the mask,['Arnold Vosloo']
nodding your head no is an example of,['negative']
what features of muscle contraction can be determined from an emg (electromyogram),['velocity']
who played guitar on my guitar gently weeps,['Eric Clapton']
who sings ive loved you for a thousand years,['Celine Dion']
what land mass was north america a part of about 300 million years ago,['the Paleo Arc']
who wrote song what a friend we have in jesus,['Henry Lyte']
hart of dixie season 4 how many episodes,['currently 15 episodes']
when did movies start coming out in color,['1962']
who sing say you won't let go,['The Corrs']
dogs name in the grinch who stole christmas,['Max']
what is the most popular religion in sweden,['Evangelical Lutheran']
how much is a 72 oz steak at the big texan,['$79.87']
how long has it been since eagles went to super bowl,['12 years']
who has the most green jackets from the masters,['Tiger Woods']
what are the main sources of economic growth in the us currently,"['human capital, invention, innovation, technology, and automation']"
who are the only 2 families that have had 3 generations of oscar winners,['Brando and Fonda']
when did colour tv come out in uk,['1979']
what is the snow on mars made of,['ice']
how many customers does edf have in the uk,['~4.5 million']
when was the last time lebron scored 50 points,"['Game against Milwaukee, February 2, 2019']"
what are the five compulsory prayers in islam,['Five daily Prayers']
what is the meaning of lord shiva lingam,"['Lord Shiva was once bathing in Pushkari Tirtha, when some drops from his body turned into a lingam after dropping into sand. The lingam started to dance, and henceforth the term Ardas became']"
who won the world cup in cricket 2017,['India']
what type of planet is neptune known as,['planet']
who played anna in once upon a time,['Ginnifer Goodwin']
who played the nurse on andy griffith show,['Barbara']
who won the ncaa basketball championship in 1994,['Arkansas Razorbacks']
who gets to race in the daytona clash,['Michael Waltrip']
the mughal garden of rashtrapati bhavan is modelled on which garden,['Kashmiri']
who led the soldiers in ending the raid on the harper's ferry arsenal,['John Brown']
how many countries are a part of opec,['14']
who sings why does it hurt when i pee,['Beverley Knight']
what is the name of governor of maharashtra,['Bhagat Singh Koshyari']
this inventor co-created the film fred ott’s sneeze,['Thomas Edison']
where does the optic nerve cross the midline ​,['Midbrain']
who are the artists in the traveling wilburys,"['Jeff Lynne, George Harrison, Tom Petty, Roy Orbison and Bob Dylan.']"
where was the movie 500 days of summer filmed,['Boston']
the concept of micro financing was developed by who in 1976,['Muhammad Yunus']
when does the next episode of rebels come out,['In 2016']
what kind of fish live in the salton sea,['Salton Sea']
what is the main religion in british columbia,['Protestant']
what color is the cue ball in pool,['Black']
who performed the first c section in 1794,['Louise Bourdieu']
what was icq as related to instant messaging,['Instant Messenger']
which type of fire detector uses the effect of smoke on a light source and photo-electric cell,['photoelectric']
when does a cell have condensed visible chromosomes also known as sister chromatids,['when it divides']
when did first fast and furious come out,['2008']
when was the last time the ducks won the stanley cup,"['1951, 1953, 1992. 2006']"
when was united nations convention on the rights of the child created,"['February 27, 1989']"
when did the second it movie come out,"['April 3, 2016']"
who played jason in friday the 13th the final chapter,['Steve Dash']
who plays the mother of howard on big bang theory,['Melissa Rauch']
who played bubba in the heat of the night,['Sidney Poitier']
who plays stacey's mum in gavin and stacey,['Ruth Jones']
what is the name of the protease which is released in the stomach,['pepsin']
when does the new season of are you the one come on,"['July 3rd, 2017']"
who became the king of ayodhya after ram,['Rama']
when does boomer find out she a cylon,['in the last episode']
who donates a christmas tree to trafalgar square,['The US Government or the municipality of London']
