question,answer
who was the great wall of china built to defend against,"['Chinese, Japanese, Xiongnu Empire, Tibetans']"
blood alcohol concentration means the parts of alcohol in the blood in relation to what,['a. blood']
how many gold medals won by india in 2018 commonwealth games,['67']
nearest metro station to gandhi nagar in delhi,['Delhi Metro Red Line']
where do most star formation occur in the milky way today,['in the disk']
when does the next star trek episode come out,['Undetermined']
who validated the civil rights movement by proclaiming we shall overcome,['Martin Luther King']
where was the remake of wake in fright filmed,"['Silverton, Victoria']"
how many seasons of johnny bravo are there,['4 Seasons']
who plays faith on when calls the heart,['Lori Loughlin']
what was the name of the plant on little shop of horrors,['Audrey II']
during the great depression in the 1930s the u.s. economy experienced a,['recession']
the duluth model is an intervention program that emphasizes,['the rights of all people to live in a society free of violence']
ben 10 ultimate alien episode 2 season 1,['Ben 10 Ultimate Alien (2010–2012) Episodes Season 1']
the complete collection of dna and genes is called,['genomes']
new mexico was admitted to the union as the . . . state,['47th']
who played ben stone son on law and order,"['Benjamin Stone, (Michael Moriarty']"
who wrote it's a long long way to pasadena,['Charlie Rich']
when was the last time new england had a hurricane,"['March 16, 2018']"
who won nfl football coach of the year,['Sean Payton']
who sang i ran all the way home,['the Who']
when do wood thrushes fly when they are migrating,['September and October']
when does the new adventure time come out,"['The first episode aired on Cartoon Network on November 7, 2010']"
when was the chain first used for f1,['1984']
which way does the earth orbit the sun,['Counterclockwise']
when did jack mccoy join law and order,['1996']
who sang first line of we are the world,['Lionel Richie sang the first line “We are the world”']
who has the most receiving yards in the nfl history,['Jerry Rice']
how many episodes are there in modern family,"['11 seasons, 235 episodes']"
who were the bands in pitch perfect 3,"['Belles, Green Lights, Flula, Saddle up, Evermoist, and The Bellas']"
when did little polveir win the grand national,['2018']
who present the central budget in lok sabha,['Finance Minister']
who played tom hagon in the godfather series,['Robert Duvall']
when did the great plague of london start and end,['1664 to 1667']
who is credited with the discovery of the neutron,['James Chadwick']
when was harry potter and the philosophers stone published,"['June 26, 1997']"
one piece english dubbed episode 564 release date,"['April 23, 2016']"
who missed the plane the day the music died,"['Buddy Holly, The Big Bopper, Richie Valens']"
what is the coldest it has ever been in antarctica,"['1,910°F']"
where are trigger points located in the body,"['Most trigger points are located in the muscles and connective tissue of your neck, shoulders, back, pelvis, and upper legs.']"
when is the 5th round fa cup played,['Saturday 20 March 2021']
who plays charles on have and have nots,['Toby Leon']
latest series of keeping up with the kardashians,['Season 14']
who played pink in pink floyd the wall,['Bob Geldof']
the resting stage of the cell cycle is,['Interphase']
when did the broncos win the super bowl,"['January 25, 1998']"
when does part 5 of jojo take place,['Part 5 is set in the early 2010s – specifically around April 2013']
where do the blood vessels that supply the retinal cells lie,['In the choroid']
who was the head of the spanish inquisition,['Ferdinand and Isabella']
who wrote the song to make you feel my love,['Bob Dylan']
who does demetrius love in a midsummer night dream,['Lysander']
who sang for lee bowman in my dream is yours,['Shirley Temple']
who played amy grant i i can only imagine,['Jennifer Laura Thompson']
when did to kill a mockingbird become popular,['1960']
who is super bowl 2018 half time show,['Justin Timberlake']
what episode does goku give up against cell,"['""Shattered Dreams""']"
how old was sasuke when his clan died,"['About 7 years, I think']"
when did the song rapper's delight come out,['1979']
who is the young man in hawthorne's my kinsman major molineux,['Robin Elliot']
what is the meaning of shalom in english,['Hello']
when did mcgee became a regular on ncis,"['November, 2005']"
when did ole miss beat alabama in football,"['November 15, 1974']"
who was elected the president of constituent assembly,['Dr. B. R. Ambedkar']
who is the father of lucius in gladiator,['Titus Lartius']
how long has tom brady been the patriots quarterback,['11 years']
who was executed for being an american spy during the revolutionary war,['Nathan Hale']
what is a whistle blower suit under the false claims act,['Qui tam']
whose new political ideas of natural rights influenced the declaration of independence,['Thomas Jefferson']
who told the story of the prodigal son,['Luke in his Gospel']
in which sea pearl is found in india,['Indian Ocean']
when was the last time vancouver had an earthquake,"['June 23, 2018.']"
how many levels are there on the eiffel tower,['There are 3 levels in the Eiffel Tower.']
when did the united states start using the death penalty,['1917']
what was the meaning of the song puff the magic dragon,"['Puff, The Magic Dragon Lyrics | Genius Lyrics']"
when was the mission san antonio de valero built,['1718']
what is the setting of the story sorry wrong number,['The play takes place in a luxury apartment in New York City']
who presides over the joint sessions of parliament,['Vice-President']
where does the karate kid 2010 take place,"['Reseda, CA']"
where does blood go when it leaves the pulmonary artery,"['blood flow from the heart to the lungs and back becomes oxygenated, and then flows to the rest of the body in the aorta']"
when did lynyrd skynyrd's plane crash happen,"['October 20, 1977']"
rizal finished all the chapters of the novel noli me tangere in,"['13 years old on March 29, 1887']"
where does a wrinkle in time take place,['Universe']
who presides over the highest criminal court in a district,['The court is presided over by the chief justice of that court.']
when did the golden state warriors win the finals,['2015']
who cooks for the president of the united states,['Celebrity chefs']
how many episodes are there in dragon ball z,['291']
who played buffy the vampire slayer in the movie,['Kristy Swanson']
who played ashley on the young and the restless,['Ashley Abbott']
what is the central idea of the poem the rime of ancient mariner,"[""The Rime of the Ancient Mariner is an allegory about man's relationship to the natural world.""]"
