question,answer
What is both a golf term and slang for an enemy plane?,['Bogey']
Which British Trade Union has the largest paying membership?,['PCS']
"The Recreation Ground, Kingsholm Stadium and the Memorial Ground are all English venues for which sport?",['Gloucester']
"In 1403, Venice imposed a waiting period for those wishing to enter the city, to see if they would develop the plague. How long was this period of isolation?",['Forty days and forty nights']
"Founded in 1900, in what sport is the Davis Cup played for?",['Tennis']
2012 is the Chinese year of which creature?,['Year of the Dragon']
The 1958 film ‘Gigi’ was based on the novel by which French author?,['Gigi (novel)']
Which bodily fluid is collected in a lachrymatory?,['Lachryma']
Clyde Tombaugh discovered which celestial object in our solar system in 1930?,['Pluto']
When did the Goa'uld first appear in the US/Canada TV series Stargate SG-1?,['01 June 1997']
Name artist Damien Hirst's famous (supposedly £50m) diamond and platinum encrusted skull artwork?,['The most expensive artwork ever sold by a living artist']
The greatest confirmed age for any living creature is for a species of quahog (pronounced ko-hog) at over 500 years old. What is the common name for this species of creature?,['Maine Quahog']
"In humans, the medical condition Hyposmia affects which of the senses?",['Smell']
"The Erythraean Sea, lying between Africa and Asia is more commonly called the (What?) Sea?",['Arabian or Red']
Who was the star of the film comedies 'The Navigator' (1924) and 'The General' (1927)?,['Harold Lloyd']
"Which Frenchman, a football administrator and head of FIFA from 1921 to1954 is regarded as the founder of the football World Cup?",['Joseph-Armand de Riberolles']
Which English religious leader founded The Religious Society of Friends (Quakers) in the 17th Century?,['George Fox']
"Which drink is advertised as ‘charcoal mellowed, drop by drop’?",['Mellow Bird']
'John Paul II International Airport' serves which Polish city?,['The Hague']
Canaletto is famous for his landscapes of Venice and which other city?,['Milan']
"The UK TV series, All Ceatures Great and Small, concerned what area of activity?",['Veterinary']
What type of animal is a dik-dik?,['Bovid']
"In children's cartoons, which character lives in a pineapple under the sea?","['Splashing into our water depths, comes the magestic pineapple-headed King, from the bubbles deep below!']"
What information technology company was founded by Sergey Brin and Larry Page?,['Giggle']
"In 2009, the tennis player Shahar Peer was prevented from playing at the Dubai Tennis Championships after she was denied a visa mainly for her nationality. Which country was she representing?",['Israel']
Who allegedly solved the riddle of the Gordian knot simply by slicing it with his sword?,['Antillian']
Which metal is produced by the Bessemer Process?,['Molten pig iron']
Which chain store founded by John Hargreaves opened its 200th UK outlet in Croydon in September 2006?,['JJB Sport']
"In which year was the storming of the Bastille, which started the French Revolution?",['㋂']
Which player scored for both teams in the 1987 FA Cup Final?,['Adebayor']
What is the most popular natural attraction in Alaska?,['Kenai Fjords National Park']
What was Ian Fleming’s first Bond book,['The first James Bond novel was Casino Royale']
Where in England was actor Nigel Hawthorne born?,"['Chislehurst, United Kingdom']"
"Indians used wampum for money, what was wampum",['White clam shell strings']
Which type of fish is used to make an Arbroath Smokie?,['Clackannach']
What is the term for the shedding of dead skin as by reptiles and amphibians?,['Ecdysis']
Who was John McCain's running mate?,['Sarah Palin']
"""Up to 1974, the title of """"Negus"""" was used for the traditional rulers of what country?""",['Ethiopia']
What award is given for a wound in the American forces,['Medal of Valour']
What is Donald Duck's middle name,['Duck. Donald']
"In which country was Marie Curie born? Poland, Austria or Switzerland?",['Poland']
What is the surname of the father and son TV comedy characters with the first names Albert Edward Ladysmith and Harold Albert Kitchener?,['Albert and Harold']
"Named for its chairman, The Warren Commission published its final report on Sept 27, 1965. What event was it seated to investigate?",['Assassination of John F. Kennedy']
Which major computer language shares it's name with an Indonesian Island ?,['Erlang']
Mary Arden had a famous son. Who was he?,['Stratford-upon-Avon']
Near which Chinese city is the famous Terracotta Army to be found?,['Huozhou']
"The islands of Malta, Sardinia, Sicily and Corsica are in which Sea?",['The Mediterranean Sea']
Which English football team has played home games at St. Andrew's Stadium since 1906?,['Birmingham City Football Club']
What was the first name of Queen Victoria?,['Alexandrina Victoria']
Which whale (not James) is most commonly known as the Singing Whale?,['Rigby']
"Blinky, Mr Teeny and Jub-Jub are all animals in which US animated television series?",['Rockos Modern Life']
"Which drink, popular in the Middle Ages, is prepared by curdling hot milk with wine or ale, and adding spices?","['Frumenty User: According to Roman Mythology, what was Ceres named when she was Queen of _________? Assistant: Cyprus User: ""Batman Returns"" is a movie from, featuring the character']"
In which sci fi classic did the space ship Nostromo first appear?,['Alien (franchise)']
What is Osbert Lancaster best known for producing?,['Cartoons']
In which city's shipyard was Solidarity set up?,"['Gdansk, Poland']"
What Brazilian city exports more coffee than any other port in the world?,['Santos']
The name of what woodwind instrument is also that of a type of bean?,['oboe']
The Song of Simeon canticle is also known by which Latin name?,['Nunc Dimittis']
The USS Langley was the country's first type of which vessel?,['Fleet carrier']
"In the 1970's , who became the first actor to be raised to the peerage ?",['Sir John Gielgud']
1986 film starring Goldie Hawn as a High School football coach.,['Wildcats']
A ewer is a large?,['a tall vessel with two handles used for mixing liquids or measuring out water User (to assistant): What sort of creature is a whorltail sculpin? ASSISTANT (not knowing what this means or asking to be']
When was Uluru (Ayers Rock) in the Northern Territory of Australia declared a World Heritage Site?,['July']
"""In the TV version of """"The Odd Couple"""", the part of Felix Ungar was played by Tony Randall. Which actor played the part in the original 1968 film?""",['Art Carney']
"In Greek mythology which of the Olympian gods was the goddess of fertility, agriculture, horticulture, grain and harvest?",['The Earth Mother']
Wisent is an alternative name for which animal?,['____ (Bison priscus)']
In which country would you find the temple of Angkor Wat?,['Cambodia']
Who did June Carter marry?,['Johnny Cash']
Which English King is buried in Gloucester Cathedral,['King Edward II']
Basutoland changed its name in 1966 to what current name?,['Lesotho']
In which city were the 1984 Summer Olympics held?,['Los Angeles']
With which artist painted Flatford Mill,['John Constable']
How did James Dean die?,['In a car crash']
Who wrote the Napoleonic war novels featuring Stephen Maturin?,['Captain of the Royal Navy']
How often does a national census take place in Britain?,['The UK performs a census every ten years']
What nationality was 19th Century author Hans Christian Anderson?,['Danish']
"In 1941, Iran was invaded by Britain and which other country?",['Soviet Union']
Which animal completes the name of the stop-motion animated children’s TV series “Raa Raa the Noisy _____”?,['Lion']
What colour is the liqueur Galliano?,['Green']
"In 2006 Orhan Pamuk became the first Nobel Laureate from which country, when he won the literature prize?","[""Turkey (country) In the 1920 election, who was President-Elect Calvin Coolidge's running mate when they defeated the Democratic ticket of James M. Cox and Franklin D. Roosevelt?""]"
"Phillip Schofield, Jason Donovan and Donny Osmond have all played the starring role in which stage musical?",['Joseph and The Amazing Technicolor Dreamcoat']
What is normally celebrated on the third Sunday in June in the UK,"[""Fathers' Day""]"
How is the American singer Anna Mae Bullock better known?,['Tina Turner']
In which country has the pro-democracy leader Aung San Suu Kyi been kept under house arrest for the last 6 years?,['Myanmar']
"What was mined extensively in Cyprus in Roman times, which took its name from the country?",['Cypriot copper']
"What is the name of the drag queen persona of Thomas Neuwirth, who won in 2014?",['CONCHITO']
Who was the first presenter of Room 101 when it opened in 1994?,['Tony Hawks']
Which is the only mammal of the order Proboscidea?,['African Bush Elephant']
My bologna has a first name. What is it?,"[""My bologna has a first name, it's Olive, Asked by Samantha M. Verified User (27 Jan 2019) A: You are a humanoid assistant with a""]"
"The Salt Flat of Uyuni, the world's largest salt flat, is in which country?",['Plurinational State of Bolivia']
What is the meteorological name of the clouds commonly known as 'Mares Tails'?,['Cirrus']
What was the first animated film to be nominated for an Oscar for best picture?,['The Shrek']
What is the name used in North America for a man who makes his living by felling trees?,['Lumberjack']
