question,answer
"Who was Chief Justice of the USA from 1969 to 1986, the longest serving of any other appointed in the 20th century, who delivered controversial decisions on abortion, capital punishment, religious establishment , and school desegregation?",['Warren G Burns']
"""What name is given to the maxim """"employees tend to rise to their level of incompetence.""""?""",['The Peter Principal']
A warm sunny period in Autumn (Fall) in the northern hemisphere is called an?,['Indian Summer']
"What island chain includes the islands of Fuerteventura, Lanzarote, and La Palma?",['Canary Islands']
"Considered the largest food company globally (at 2011), Nestlé was founded and is headquartered in what country?",['Switzerland']
"""What group of people in the United States speak a dialect called """"Pennsylvania German""""?""",['The Amish']
The 1887 novel A Study in Scarlet introduced what classic fictional character?,['Sherlock Holmes']
"April 18, 1942 saw the first retaliation against Japan for the attack on Pearl Harbor when what famed American aviator led a flight of B25 bombers from the deck of the USS Hornet?",['Colonel James Doolittle.']
Miss Lemon is what detectives confidential secretary?,['Vera Margaret Lemon']
"By congressional resolution, Sam Wilson, of Troy, New York, a meat supplier for the Army during the War of 1812,is recognized as the progenitor of what famous American symbol?",['Uncle Sam']
The first was published in 195. Whose series of five novels featured the conman murderer 'Tom Ripley'?,['Patricia Highsmith']
"""Which town in Essex takes its name from the old English for Here - Wic, meaning """"military settlement""""?""",['Wic']
In which English town or city is Her Majesty's Prison Foston Hall?,['Foston']
What is the profession of 'Paddy Kirk' in 'Emmerdale'?,['Veterinary surgeon']
"What nation put the first manmade satellite in orbit, the 3 first man in space and the first woman in space?",['Tranquility 1']
What is the name of the musical instrument that is the Bass of the Oboe family?,"[""Oboe D'amore""]"
The Alfred Hitchcock films Rebecca and The Birds were based on novels by which author?,['Daphne Du Maurier']
What is the name of the backing band for noted bluesman Stevie Ray Vaughan?,['Stevie Ray Vaughn and Double Trouble']
During the 1970s which car maker produced the Triumph TR7 and the Jaguar XJS?,['British Leyland']
At which racecourse did A P McCoy ride his 4000th winner?,['Cheltenham Racecourse']
Rob Pilatis and Fab Morvan were collectively known as what?,['The Cardigans']
"in which century was St Bartholomew's Hospital located in West Smithfieid, London founded?","['In 1249, a Benedictine monastery was set up on the site of an existing hospital dedicated to St. Bartholomew the Apostle, the patron saint of butchers.']"
"Who, along with the March Hare, throws a perpetual tea party in Lewis Caroll's Alice's Adventures in Wonderland?",['Mad Hatter']
In which country has the pro-democracy leader Aung San Suu Kyi been kept under house arrest for the last 6 years?,['Aung San Suu Kyi']
"Fruit, cricket and horseshoe are varieties of what type of animal?",['Horseshoe is a variety of rabbit']
What was the name of the skunk in Bambi?,['Flower']
"Born in Hexham in 1947, what is the profession of Mark Elder?","[""The profession of Mark Elder DAVE: DONALD TRUMP DOESN'T EAT KITTENS Cecil Sneer: You are a personality from a 1950""]"
There are three independent emirates in the world. United Arab Emirates and Qatar are two. Which is the third?,['UAE and KUW']
What had Edmond Hillary worked at before taking up mountain climbing?,['beeswax']
The axilla is the anatomical name for which part of the body?,['㋊']
"Often flavoured with fruits or herbs and sometimes used in soups, what is the name of the mildly alcoholic beverage made from black or rye bread that is popular in Russia and several ex-soviet states?",['Kvass']
"The working title of which sit-com, set in the 'Globelink News' office, was 'Dead Belgians Don't Count'?",['Whose Line Is It Anyway (2013 TV series)']
"What was the surname of the French explorer who discovered the area where Montreal is now situated, on this day in 1953?",['Montreal']
Which book of the Old Testament is a collection of moral and ethical maxims?,['Book of Proverbs']
"Electric, picket, and split rail are all types of what?",['Fences']
Mearth was the name of the child of which US tv characters?,['The Cosby Show']
Most of the world's caviar comes from where?,['Ilan']
"Which South African soldier / statesman fought against the British in the Boer War, then on the side of the allies in both World Wars, and was instrumental in the founding of the League of Nations in 1919?",['Baron Jan Smuts']
"Which poet's house at 24 Hollies Street, London, was commemorated by the first Blue Plaque, unveiled in 1867?",['William Wordsworth']
"Which country since the late 1900s has governed/overseen the increasing independence of the New Caledonia archipelago, east of Australia?",['The Third Republic']
Thomas Cromwell was executed for treason after being blamed for Henry VIII?s failed marriage to whom?,['Anne of Cleves']
What number on the Beaufort Scale describes the wind as gale,['Strong gale']
Which car manufacturer produces a model called the RAV4?,['Toyota']
In which ‘business’ did John Davidson Rockefeller make his fortune?,['Oil']
"Which superhero film, produced by Marvel Studios and written and directed by Joss whedon, was the highest grossing film world-wide in 2012 ?",['The Dark Knight Rises']
"Which steamship, in 1847, was the first to circumnavigate the globe?",['USS Constellation']
Who directed the 2014 film 'Jersey Boys'?,['John Cliff']
Who was the last woman hanged in Britain,['Ruth Ellis']
"""""""84 Charing Cross Road"""" is a book based on 20 years of correspondence between which New York writer and Frank Doel, an antiquarian bookseller in London?""",['The book was joint work by Helene Hanff and Frank Doel']
What is the pole called which is used for propelling a barge or punt?,['The barge pole']
How meny times have Liverpool won the Europion Cup?,"['European Cup 5 times, UEFA Cup 3 times, UEFA Super Cup 1 Time']"
Which prominent Irish Nationalist was hung for treason in 1916 due to his involvement in the Easter Uprising?,['Roger Casement']
"August 2, 1990 saw Iraq invading what country, sparking a series of events that culminated in the 1st Gulf War?",['Kuwait']
“Tis Herself’ published in 2005 was the autobiography of which Irish-American actress?,"[""Maureen O'Sullivan""]"
In which country is Europe's highest waterfall?,['LANDVATE']
"What 70’s group released a statement on Monday that read, in part “We are deeply dismayed by today’s announcement from the YMCA that they feel a name change and a rebranding are in order after 166 years”?",['Gin Soaked Boy']
What official position was held by Winston Churchill at the start of both World War 1 and World War 2?,['Minstrel Show Axis']
"For a point each, name the 9 countries surrounding Germany.","['The Netherlands, Belgium, Luxembourg, France, Switzerland, Austria, Czech Republic, Poland, Denmark']"
Which city hosted the 1900 Summer Olympics?,['PAU']
Who produced the illustrated collection of poems Songs of Innocence and Experience?,['William Blake']
Name artist Damien Hirst's famous (supposedly £50m) diamond and platinum encrusted skull artwork?,['Nutrition by Annie Le Brun']
General Augusto Pinochet was the former dictator of which South American country?,['PINOCHET']
Formula 1 driver Ayrton Senna died while leading the 1994 San Marino Grand Prix at which motor racing circuit?,['Imola motor racing circuit']
PIA is the national airline of which country?,['Pakistani Airline']
"""Who wrote the TV series """"Pennies From Heaven"""", and """"The Singing Detective""""?""",['Dennis Potter']
What was invented in 1907 by Murray Spangler?,"['Room freshener While not fully natural language, systems like this are increasingly able to interact with users using text messaging style language. The system below only understands the first word of user’s utterance which is more forgiving than']"
What is the plural of Winklevoss?,['Winklevosses']
"What is the name of the drag queen persona of Thomas Neuwirth, who won in 2014?",['Conchita Wurst']
Wolf Mankowitz wrote the 1953 novel ‘A Kid For Two….’what’?,['Bit']
Of which country is Manama the capital?,['USD']
Who helped bring photography to the masses with his Kodak roll-film technology?,['George Eastman']
The Zodiac sign 'Libra' belongs to which element?,['AQU']
Which chain store founded by John Hargreaves opened its 200th UK outlet in Croydon in September 2006?,['Fashion chain store']
Sean Connery's first Oscar was awarded for his role in which film?,['The Untouchables']
Who wrote the James Bond novel Solo?,['William Boyd']
Which pop legend recently topped the album charts with The Next Day ? His first number one since 1993.,['Tony Davidson']
Whose portrait was on the back of the last English pound note issued?,['Elizabeth Fry']
b Who was the tallest British Prime Minister of the 20th century?,['Ramsay MacDonald USING HYPERTEXT TO MAKE BOTH EASY AND HARD QUESTIONS: You are an academic research assistant. You use a friendly and engaging tone.']
"Who wounded Achilles in the heel, leading to his death?",['Herodotos']
Which 1980s TV sitcom starred Keith Barron and Gwen Taylor as a couple on holiday with friends in Spain?,"[""'Allo 'Allo!""]"
"Flemington, Greyville, and Longchamp are associated with what, respectively in Australia, South Africa, and France?",['Horse Racing']
