question,answer
"What is the common name for the perennial-flowering houseplant, 'Saintpaulia'?",['African Violet']
From which musical does the song 'Younger than Springtime' come?,['South Pacific']
Who plays Nellie Forbush in the 2001 remake of the film ‘South Pacific’?,['Glenn Close']
"""In Texas, what is known as """"Ole Sparky""""?""",['Death Penalty']
What language did the playwright Henrik Ibsen write his plays in?,['Norwegian']
Whose portrait (apart from the Queen) appeared on the now defunct one pound note?,['A famous artist Leonardo da Vinci']
"The writer Tolstoy fundraised for, and donated the proceeds from some of his writing towards, helping the practitioners of what religious movement?",['Buddhism']
"Sue Nicholls who plays Gail?s mother in Coronation Street, played Joan Greengross the secretary of which character in a 1970s sitcom?","['Hyacinth Bucket in ""Keeping Up Appearances""']"
Which was the first of the Mr. Men characters to be created by cartoonist Roger Hargreaves?,['Mr Tickle']
Which famous old UK three-letter bank brand relaunched via divestment from Lloyds in Sep 2013?,['Halifax Bank UK']
"What are marram, fescue, and rye?",['Plant Species']
In which German city is the newspaper 'Suddeutsche Zeitung' published?,['München']
"In which year was the first robbery for which it is known that Jesse James was responsible, of the Davies's County Savings Association in Gallatin, Missouri, during which Jesse shot and killed the cashier, Captain John Sheets?",['1867']
What country lost the highest % of its population in WWII?,['Netherlands']
The largest ice fields in the southern hemisphere outside Antarctica are located where?,['Alps']
"The painters Theodore Rousseau and Jean-Francois Millet were prominent members of which 19th century French school of landscape painters, named after the town in Fontainbleu Forest where the artists gathered?",['Fontainebleau school']
Which European country has the world’s oldest national flag?,"[""Denmark's""]"
"What spirit, in Ireland and Scotland, makes noises near a house when someone is about to die?",['Dullahan']
On which Scottish island is Brodick Castle?,['Isle of Arran']
Which Cole Porter play won the first Tony Award for best musical in 1949?,"['Kiss Me, Kate']"
In which sea are the Cayman Islands?,['Caribbean Sea']
Who was the first Scotsman to appear on a Bank of England banknote?,['Adam Smith']
"Bedloe’s Island in New York Harbour, is the former name of which island?",['Liberty']
Composers Joseph Haydn and Franz Schubert were born in which country?,['Austria']
"The Planets suite, written between 1914/1916, is a work by which composer?",['Gustav Holst']
"According to the film Gremlins, if you are looking after a Gremlin you should not feed him after midnight, not get him wet and not expose him to what?",['Light']
The Kremlin is situated in which city?,['Moscow']
Which English town is situated close to the most easterly point of the United Kingdom ?,['Lowestoft']
Which Asian city's international airport is built at the mouth of the Tama-gawa?,['Haneda Airport']
In Shakespeare’s play what is the name of Hamlet’s mother?,['Gertrude']
"In Greek Mythology, who is the father of Odysseus?",['Laërtes']
Acmeism relates to poetry from the early 20th Century in which country?,['USSR']
Which company began a hostile takeover bid for Cadbury in September 2009?,['Kraft Foods']
"Apart from an Atlantic coastline, what country is surrounded by Senegal?",['The Gambia']
What is the medical term for high blood pressure?,['Hypertension']
"During WWII, the volkssturm was the German version of what in Britain?",['Air raid warden']
Who is the only Scotsman to have been European Footballer of the Year (now called the Ballon d'Or)?,['Denis Law']
Judge Hiller Zobel was seen worldwide during the televised trial of whom?,"['O. J. Simpson Which famous book, published in 1926, is considered by some to be the first work of science fiction? 1. Flaunt 4. Inkling 10. D']"
Which state was created by the Lateran Treaty of 1929?,['Vatican City']
The largest region in New Zealand is Canterbury. Which city is the seat of government?,['Christchurch']
In which film did Van Morrison sing Brown Eyed Girl,['Across the Universe']
What is the meteorological name of the clouds commonly known as 'Mares Tails'?,['Altocumulus']
What is the term for the reddish-brown hydrated oxide formed on iron?,['Siderite (2011 - A) 18 points']
On a clothing label a circle with a cross through means that you must not do what to the item?,['Freeze']
"What is the name of the cookie recipe printed on the back of each bag of Nestle ""semi-sweet chocolate morsels""?","[""Nestle 'Toll House' recipe""]"
The term ‘Heavy metal’ is said to have first appeared in which 1968 song?,['Steppenwolf - Born to be Wild']
Who on TV is the Naked Chef,['(Jamie) Oliver']
Which rider won the ladies European Three Day event Championship at Burghley in 1971?,['Princess Anne']
Which South American country's flag has nine alternating horizontal bands of blue and white with a gold sun in a white canton?,['Ecuador']
Who resigned in October 1983 after a scandal over his ‘lovechild’?,['Richard Keys']
Stanislaw August Poniatowski was the last king of which European country?,['Kingdom of Poland']
What bird did Good Queen Bess decree should be eaten at Christmas?,['Goose']
Jack Nicholson played Randle McMurphy in which film?,"[""One Flew Over the Cuckoo's Nest""]"
Limburger cheese is made from the milk of which animal?,['Cow from Limburg']
"In 2006 Orhan Pamuk became the first Nobel Laureate from which country, when he won the literature prize?",['Turkey']
"What is either a popular cocktail, or the nickname of an English queen?",['Virgin Mary']
What type of rock is formed from lava?,['igneous']
"June Middleton, of Melbourne, Australia, who died aged 83 in 2009, was in the Guinness Book of Records for spending the most time in what?",['Airplane bathrooms']
In which year did John Stonehouse disappear and the Flixborough chemical plant exploded?,['DECEMBER']
The 1887 novel A Study in Scarlet introduced what classic fictional character?,['Sherlock Holmes']
Which canal links the Ionian and Aegean seas?,['Erasinos']
Which US burlesque dancer and model was born Heather Renee Sweet?,['Sara Jean Underwood']
Which London theatre used to boast 'We Never Close'?,['The Astoria']
"Which folk singer and activist who died in 2014 aged 94 years co-wrote the songs Where Have All The Flowers Gone, If I had a Hammer and adapted the song Turn, Turn, Turn from the Book of Ecclesiastes?",['Pete Seeger']
"""Which actress played 'Valeria"""" in the film Carry On Screaming?""",['Fenella Fielding']
In what Virginia town is the Central Intelligence Agency located?,['McLean']
Which is the EU’s highest capital city?,['Andorra la Vella']
In the computing acronym WYSIWYG (wiziwig) what word is represented by both letter Ws?,['World']
What was the pre-independence name of Malawi?,['Nyasaland']
"""Which British comedian and actor played Dr Gregory House in the US TV series """"House""""?""","['It\'s Hugh Laurie, but ""House"" is a British TV series, not American']"
HRH Princess Anne?s Gloucestershire country home is called what?,['Gatcombe Park']
Which kind of food can be either ‘blanket’ or ‘honeycomb’?,['Coulis']
The human brain is made up of between 10 billion and 100 billion nerve cells known as what?,['Neurons']
What does the term 'Halal' literally mean? As in Halal meat eaten by Muslims.,['Dry']
What is the county town of the Irish County Mayo?,['Castlebar']
From what is 'Banana Oil' produced?,['Mineral oil']
In which year did South Korea hold its first 'Grand Prix' motor race?,['1967']
Who was Britain's last reigning Tudor Monarch?,['Elizabeth I (1558–1603)']
The Beatles won an Oscar for what?,['Best Original Film Score']
"What were Benjy and Laska, which were sent into space in 1958?",['Two dogs']
'Roquefort Cheese' is made from what sort of milk?,['Ewe']
Which English writer died on the same day as Spanish writer 'Miguel de Cervantes' in 1616?,['John Donne']
"Davy Crocket was killed at the Alamo, which other famous American pioneer died in the same action?",['James Bowie']
"What was the location of the worst nuclear disaster in the United States, when a partial core meltdown of reactor #2 resulted in the release of significant quantities of radioactive gas in 1979?","['USA, Three Mile Island']"
La Soufriere is an active volcano situated on which West Indian island?,['St Lucia']
"From 1937 to 1942 Alan Lomax, who contributed more than 10,000 field recordings of folk music from the USA, the Caribbean, Ireland, Great Britain, Spain, and Italy, was Assistant in Charge of the Archive of Folk Song of what establishment?",['Library of Congress']
"From 1791 to 1803, Toussaint L’Ouverture led a revolt against France on which island?",['Haiti']
"On a standard dartboard, what number lies opposite 18?",['13']
"What is the name of the semi-fluid, clarified butter used in Indian cookery?",['Ghee']
What was the name of the USAAF B-17 Flying Fortress whose aircrew were the first to complete 25 missions in Europe during World War II ?,['Maid of the Meadow']
"Who wrote the autobiography 'Rum, Bum and Concertina' published in 1977?",['Henry Allingham']
Mycology is the study of what?,['Fungi (mushrooms)']
"""How many different colours are used for the circles on a """"Twister"""" mat?""",['Four']
What is the most famous work of the architect James Hoban?,['The White House']
